name;lp;bks;
10teams;917;924;
116_205_1262_66;176;205;
121_147_1345_33;120;147;
121_147_1345_33_pp;120;120;
22433;21240.526171;21477;
23588;7649.866134;8090;
2club200v15p5scn;-121.222222;-70;
30_70_45_05_100;8.1;9;
30n20b8;1.566408;302;
50v-10;2879.065687;3311.179984123;
A-1;3100022;3200022;
A-2;5600038;5800040;
A-4-cuts;43.893576;65.0004197261;
A-5;105.061049;192;
a05100;1697.727273;1698;
a10100;1358.556923;1360;
a2864-99blp;-282.9604743083;-257;
a2c1s1;730.2075;10889.137625;
academictimetablebig;25.444444;427;
academictimetablesmall;0;0;
acc-tight2;0;0;
acc-tight4;0;0;
acc-tight5;0;0;
adult-max5features;0.081316;5642.12193889542;
air03;338864.25;340160;
air04;55535.436388;56137;
air05;25877.609268;26374;
aligninq;2654.736802;2713;
allcolor10;6;6;
allcolor58;42;366;
app1-1;-22.824355;-3;
app3;5627412.287938;5751714.3289;
assign1-10-4;353.992926;422;
assign1-5-8;183.362555;211.999999999998;
atlanta-ip;81.243201;90.009878614;
atm20-100;2141734.684878;2463621.57727541;
attfInst1;189;202;
attfInst2;333;333;
attfInst3;414;423;
attfInst4;643;651.999997954;
attfInstA;190;200;
attfInstC;405;415;
attfInstD;635.5;646;
australia_ABS_L1-CTA;0;106.9047;
b-ball;-1.818182;-1.50000000000001;
b2c1s1;4034.218333;25687.9;
bab1;-286923.824223;-218764.88525;
bab2;-432165.726559;-357472.4455;
bab3;-733091.180443;-655640.8271;
bab5;-124657.641413;-106411.8401;
bab6;-321641.358749;-284248.2307;
bacasp;0;597890;
beavma;155777.627847;383285;
bell5;8608417.946508;8966406.49152;
berlin_5_8_0;52;62;
bg512142;144364.073815;184202.75;
biella1;3060037.430763;3065005.78;
bienst1;11.724138;46.7499999999999;
binkar10_1;6637.188027;6742.200024;
bjorn1;687.138096;707.6880892228;
bl15_t;32220;34274;
blend2;6.915675;7.598985;
bley_xl1;154.3902;190;
blp-ar98;5891.22658;6205.2147104;
blp-ic97;3846.358667;4025.0235808;
blp-ic98;4331.168353;4491.44758395;
blp-ir98;2235.202323;2342.315488;
BMOIPR2;-46628940.711141;-46416168.298;
bnatt400;0;1;
bppc4-08;51.59;53;
bppc6-02;108.34;116;
bppc6-06;200.633333;208;
bppc8-02;486.5;507;
bppc8-09;444.436047;472;
br1;54.9;193;
br3;102.6;408;
br5;380.9;781;
brasil;2208.708333;13655;
BrazilInstance2;4;5;
buildingenergy;33246.215059;33283.853236;
c10400;5591.103879;5597;
c20400;4774.150442;4782;
cap6000;-2451537.325024;-2451377;
cargo_07;0;328;
cdc7-4-3-2;-381;-289;
cdma;-6.38289019808209E+016;-2.48E+016;
chromaticindex1024-7;3;4;
chromaticindex128-5;3;4;
chromaticindex512-7;3;4;
ci-s4;4.963809;3336.23984845;
circ10-3;140;280;
cl_06_020_03;184.123333;193;
cl_06_020_09;175.896667;182;
cl_08_020_01;484.015152;496;
cl_08_020_03;441.473333;458;
cl_08_020_04;444.89418;461;
cl_08_020_06;474.565217;485;
cl_08_020_07;338.712963;359;
cl_08_020_10;310.62;320;
cmflsp40-36-2-10;61740119.888861;66456407.5181282;
cmflsp50-24-8-8;54633108.509347;55789389.886;
co-100;917102.214427;2639942.06;
cod105;-18.285714;-12;
comp05_2idx;0;294;
comp07_3idx;0;133;
comp09_3idx;0;112;
comp11_2idx;0;0;
comp12_3idx;3;409;
comp18_2idx;0;63;
compact_abz5;859;1234;
core2536-691;688.476034;689;
core2586-950;935.921821;946;
core4284-1064;1054.054491;1063;
core4872-1529;1509.718561;1530;
cost266-UUE;20161515.663929;25148940.56;
cov1075;17.142857;20;
cryptanalysiskb128n5obj16;0;0;
csched008;171;173;
csched010;332.422727;407.999999999994;
cvs16r128-89;-128;-97;
cvs16r70-62;-70;-42;
d10200;12425.583005;12430;
d801600;97034;97141;
da_BPWC_3_8_4;76.5673;122;
da_BPWC_3_8_4_pp;76.5673;175;
dale_L1-CTA;0;0.4963798513;
dano3_5;576.23162;576.9249442;
dano3mip;576.23162;665.571428571428;
danoint;62.63728;65.6666666666;
datt256;256;256;no feasible solution
dc1c;1754946.863638;1767903.6501;
dc1l;1744591.692942;1759461.6601;
dcmst_v20a50d4;288.05341;442;
dcmulti;183975.539693;188182;
decomp1;-120;-120;
dfn-bwin-DBE;17890.946198;73623.79;
dfn-gwin-UUM;27467.257235;38752;
dg012142;757818.480114;2300867;
disctom;-5000;-5000;
dolom1;6556066.068315;6609253;
draw-gemcutter;1340;1621;
draw-product;4217;6043;
drayage-25-27;26785.797043;102183.505325;
ds;57.234565;93.52;
ds-big;86.820069;195.498997075249;
dsbmip;-305.198175;-305.19817501;
dt_optimization;201.853904;202.1852528173;
dws012-03;1469.6;148877.4171892;
e20100;8359.58204;8436;
e40400;44523.428605;44564;
eil33-2;811.278996;934.007916;
eilA101-2;803.373888;880.920108;
eilA76;828.708413;922.018268;
eilB101;1075.247691;1216.920174;
eilB101.2;1066.586636;1099.933817;
eilB76;1021.185171;1066.185428;
eilC76;732.01475;852.410652;
eilC76-2;725.754458;762.514781999996;
eilD76;680.538997;885.411847;
eilD76.2;672.546547;743.703227;
ej;1;25508;
enigma;0;0;
enlight_hard;0;37;
ensemble1;-2677.006601;-2592;
erd_FMAS12_1st_phase;26953;40201.9998500514;
etDecsiDeenpDeeltEa;0;0;
eva1aprime5x5opt;-497.247729;-15.2327684119804;
eva1aprime6x6opt;-495.49243;-11.6180700211454;
ex10;100;100;
ex1010-pi;220.670087;235;
ex9;81;81;
exp-1-500-5-5;28427.048405;65887;
f2000;1331;1811;
f2gap201600;76429.862296;76453;
f2gap401600;82274.237434;82307;
f2gap40400;20650.898154;20772;
f2gap801600;86570.120867;86679;
fast0507;172.145567;174;
fastxgemm-n2r6s0t2;27;230;
fastxgemm-n3r22s4t6;84;3101.9984985;
fhnw-binpack4-77;0;0;no feasible solution
fhnw-binschedule0;12632.888779;16128;
fhnw-binschedule2;1706.886254;2428;
fhnw-schedule-paira100;-36.643681;-15.1131226682367;
fhnw-schedule-paira400;-146.941079;-35.4988125672093;
fhnw-schedule-pairb200;-73.826479;-19.2409438425971;
fhnw-schedule-pairb400;-146.941079;-35.457180618987;
fhnw-schedule-slot-200;-73.826479;-19.3699612046;
fhnw-sq2;0;0;
fiball;137.069168;138;
fiber;156082.517593;405935.18;
fixnet6;1200.884;3983;
flugpl;1167185.725592;1201500;
Forum-e7dc26bf-753c-4e8e-a07b-63d9a200bc58;-76800;-314.5004965776;
g.31.8;-27;-19;
gen;112130.040664;112313.362718;
gen_ip_003;-2617.390733;-2578.458966754;
gen_ip_005;-8154.83692;-8084.0210693;
gen_ip_017;3698.118463;3793.866319768;
gen_ip_018;3828.406702;3918.812847632;
gen_ip_023;-6684.011799;-6582.24640714;
gen_ip_024;-8801.481746;-8745.08689702;
gen_ip_025;-691.094286;-649.2587612338;
gen_ip_026;-22183.636163;-22094.1361044;
gen_ip_027;-4338.606964;-4305.80580172;
gen_ip_028;-15586.545706;-15530.7387333;
gen_ip_029;-2963.635372;-2796.614529964;
gen_ip_031;-3853.769443;-3831.0625495;
gen_ip_032;2213.662027;2298.692666604;
gen_ip_034;-33249.75692;-33093.53307157;
gen_ip_035;-9091.735514;-8994.48425448;
gen_ip_037;-760.117466;-675.379792986;
gen_ip_038;-8862.403934;-8756.4859056;
gen_ip_039;2849.412364;2891.7439627234;
gen_ip_040;2317.913543;2365.9127814405;
gen_ip_041;8632.78949;8743.634619139;
gen_ip_042;-10212.624148;-10106.158875;
gen_ip_046;8295.854463;8440.9289693434;
gen_ip_050;-5280.851834;-5259.63250196;
gen_ip_052;-2960.937646;-2909.93081716;
gen_ip_056;5257.397105;5355.6844802645;
gen_ip_058;-6605.220638;-6558.0854258;
gen_ip_059;5310.650686;5358.06305;
gen_ip_062;-10526.263089;-10458.07132859;
gen_ip_066;-2332.00639;-2303.271029303;
gen_ip_068;-5559.42915;-5509.1340856913;
gen_ip_071;2218.337479;2240.4213373348;
gen_ip_072;3021.984041;3087.006998152;
gen_ip_076;-6023.494884;-5949.3635881;
gen_ip_077;-5931.323318;-5863.3613349;
gen_ip_080;844.043675;922.398655178;
gen_ip_081;812.984965;835.2829775443;
gen-ip002;-4840.541961;-4783.733392;
gen-ip016;-9505.628173;-9476.155197;
gen-ip036;-4632.298153;-4606.67961;
gen-ip054;6765.209043;6840.96564179;
genus-sym-g62-2;-54;-30;
ger50-17-ptp-pop-3t;3466.323207;5231.10985069602;
ger50-17-trans-pop-3t;3456.252922;4038.441;
germanrr;45980135.416399;47095869.649;
germany50-DBM;438028;473840;
gesa2-o;25476489.678123;25779856.3716979;
gesa3;27833632.450665;27991042.6483827;
gfd-schedulen180f7d50m30k18;1;1;
glass-sc;14.080296;23;
glass4;800002400;1200012600;
gmu-35-40;-2406943.556343;-2406733.3688;
gmu-35-50;-2608070.315743;-2607958.33;
gmut-75-50;-14182312.661731;-14180699.047;
gmut-76-50;-14173884.188063;-14171893.7789212;
gmut-77-40;-14173396.636852;-14172045.4419852;
go19;76.530222;84;
gr4x6;185.55;202.349999999998;
graph20-20-1rand;-37;-9;
graph40-20-1rand;-157;-15;
graph40-40-1rand;-300;-9;
graph40-80-1rand;-512;-7;
graphdraw-domain;12672;19686;
graphdraw-gemcutter;4310;7118.5;
graphdraw-grafo2;35762;72118.5;
gsvm2rl3;0.012;0.33652753;
gsvm2rl5;0.2;5.42305352523751;
gt2;13460.233074;21166;
gus-sch;-1205.730392;-1167;
h80x6320;3700;3700;
hanoi5;1467;1931;
haprp;3665963.213506;3673280.6808;
harp2;-74353341.5023;-73899798;
hgms-det;-53824.391476;-47314.0858741549;
hgms30;-53349.215497;-44338.3173275985;
hgms62;-53416.649907;-44835.6989844961;
highschool1-aigio;0;0;
hypothyroid-k1;-2902.852586;-2851;
ibarra;390.611539;837.63;
ic97_potential;3868;3942;
ic97_tension;3892;3942;
icir97_tension;6302;6375;
iis-100-0-cov;16.666667;29;
iis-bupa-cov;26.497217;36;
iis-hc-cov;9.517061;17;
iis-pima-cov;26.620389;33;
irish-electricity;2454787.312976;3723497.591396;
irp;12123.530222;12159.492836;
istanbul-no-cutoff;51.11;204.08174924;
ivu06;135.901353;142.86;
ivu06-big;135.427718;140.74;
ivu52;480.25044;481.0068;
j12016_10;42.216336;63.14934;no feasible solution
j12016_10_cuts;47.9590329236;50.50055;no feasible solution
j12048_7;0;0;no feasible solution
j12052_10;11.342799;36.22287;no feasible solution
j3014_5;0;0;
j3041_1;0.123896;3;
j3047_2;0;0;
j3050_8;0;1;
j6029_7;13.765019;37;no feasible solution
j9025_10;0;20;no feasible solution
j9025_6;15.81186;32;no feasible solution
j905_8;1.388489;19;no feasible solution
janos-us-DDM;1488134.75;1492707;
k1mushroom;-4165.062119;-3288;
keller4cpart;7.333333;25;
keller4cpartpp;14.738115;26;
khb05250;95919464;106940226;
kosova1;0;526;
l152lav;4656.363636;4722;
l2p12;2;5;
layer;-22581000;-13855500;
layer2;-22580999.99981;-13855499.9997;
layer3;-3724539998.60277;-2429509995;
layer4;-3455673656.9743;-2272649996;
lectsched-4-obj;0;4;
leo1;388573315.509608;404227536.16;
leo2;386421293.208919;404077441.12;
liu;346;1084;
long_hidden01_j;140;346;
long05_j;268.166667;284;
loopha13;6.279;6.40233;
lotsize;348385.346551;1480195;
LpPackingModel2_Dim10;-93676613.999991;-48143405.1454913;
LpPackingModel5_Dim15;-66030132.700006;-55494489.2077781;
LR1_DR03_VC03_V10b_t360;174469.00818;349594.936437577;
LR1_DR08_VC10_V40a_t120;179157.375959;200259.415873743;
lr1dr02vc05v8a-t360;120706.326475;123046.814937031;
lr1dr12vc10v70b-t360;983950.247944671;1166516.57270949;
LR2_11_DR2_33_VC4_V11a_t60;-47107.095441;-46648.135;no feasible solution
LR2_22_DR3_333_VC4_V14a_t60;-63405.515007;-62779.636;no feasible solution
lrsa120;29;39.9756;no feasible solution
lseu;834.682353;1120;
m-minas196;-708807;-708807;
m100n500k4r1;-25;-25;
mad;0;0.0268;
manna81;-13297;-13164;
map10;-602.176181;-495;
markshare_4_0;0;1;
markshare_5_0;0;1;
markshare2;0;1;
mas74;10482.79528;11801.185729;
mas76;38893.903641;40005.054142;
maxgasflow;-70929535.9;-44565819.31886;
mc11;608.84434;11689;
mcsched;193774.753707;211913;
medium_hint02_j;24;72;
methanosarcina;0;2728;
mik-250-1-100-1;-79842.423635;-66729;
mik-250-20-75-3;-60670.366638;-52242;
milo-v12-6-r1-75-1;669700.757896;1153756.39820567;
milo-v13-4-3d-4-0;34031.171805;358152.262193709;
mine-90-10;-887165318.510226;-784302337.6332;
mining;-949724584.873899;-833555203.408901;
minuteddispatchstrategy;1897.140519;3109.9049915747;
misc03;1910;3360;
misc06;12841.689392;12851.0762915641;
misc07;1415;2810;
mitre;114740.518481;115155;
mkc;-611.85;-563.8460100132;
mkc1;-611.85;-607.20703;
mod008;290.931073;307;
mod010;6532.083333;6548;
mod011;-62121982.551905;-54558535.59;
modglob;20430947.618854;20740508.0863082;
momentum1;72793.345255;109143.4935;
momentum3;91957.612472;173904.8;
monks-2.test.sc;59.60336;70;
monks-2.train.sc;31.99209;42;
msc98-ip;19520966.151662;19839497.0058743;
mtest4ma;33968.065673;52148;
mushroom-best;1.3E-05;0.0553337612;
mzzv11;-22945.239631;-21718;
mzzv42z;-21622.998481;-20540;
n080w8-1;1008.75;2015;
n13-3;4287.647059;13385;
n15-3;23703.941176;59441.0000000017;
n2seq36f;52000;52200;
n2seq36q;52000;52200;
n3-3;7465.294118;15915;
n3705;973361.017012;1225465;
n3div36;114333.374741;130800;
n3seq24;52000;52200;
n4-3;4080.882353;8993;
n5-3;2883.823529;8105;
n6-3;6311.764706;15175;
n7-3;9380.588235;15426;
n9-3;7889.705882;14409;
nag;465;945;
nb10tb;12986061164.4236;13797867680.1445;
neos-1067731;669053;1025102;
neos-1096528;278;421;
neos-1109824;278;378;
neos-1122047;161;161;
neos-1140050;5071593.661755;5071593.91;no feasible solution
neos-1171448;-309;-309;
neos-1171737;-195;-195;
neos-1215891;-1256.942857;-1254;
neos-1223462;-751;-751.0000000645;
neos-1224597;-428;-428;
neos-1281048;450;601;
neos-1311124;-182;-181;
neos-1324574;4.5;8;
neos-1330346;4.5;8;
neos-1337307;-203123.973856;-202319;
neos-1354092;13.285714;46;
neos-1367061;31320456.264497;31320456.264;
neos-1396125;388.5524;3000.0453373;
neos-1420546;22124.4;23011.81329777;
neos-1420790;2942.750002;3121.28600159801;
neos-1423785;-1816.666667;21893.26;
neos-1425699;3175204364.6353;3179698977;
neos-1429212;2434.89504;2529.929957799;
neos-1437164;7.629706;8;
neos-1440225;36;36;
neos-1441553;7.634804;8;
neos-1442119;-182;-181.000000000003;
neos-1445532;-22878.234949;-17041;
neos-1445738;-24232.548846;-17380;
neos-1456979;154;176;
neos-1516309;33432.333333;35954;
neos-1582420;87.576118;91;
neos-1593097;4424;23136;
neos-1595230;2.692308;9;
neos-1597104;-30;-30;
neos-1599274;31235.742857;32075.6;
neos-1601936;1;2.99999999999989;
neos-1605061;6.150735;11.999999996;
neos-1620770;1;9;
neos-1620807;1;6;
neos-2328163-agri;26069;27674;
neos-2629914-sudost;39622;48180;
neos-2652786-brda;0;4.7924996;
neos-2657525-crna;0;1.810748;
neos-2669500-cust;2221.9;2242;
neos-2746589-doon;1985.75;2008.2;
neos-2978193-inde;-2.418518;-2.38806169;
neos-2978205-isar;-12.415307;-11.92580869;
neos-2987310-joes;-610797465.676975;-607702988.290905;
neos-2991472-kalu;0;12;
neos-3004026-krka;0;0;
neos-3009394-lami;0.642857;5.5;
neos-3024952-loue;22882;26756;
neos-3025225-shelon;0.052574;0.7727272712094;
neos-3045796-mogo;-175;-175;
neos-3046615-murg;192;1600;
neos-3072252-nete;10593526;11807698;
neos-3083819-nubu;6290575.552807;6307996;
neos-3116779-oban;0;0;
neos-3118745-obra;253.833333;255;
neos-3148108-pahi;0;0;
neos-3209462-rhin;0;12;
neos-3209519-ruhr;332.85;467.5;
neos-3214367-sovi;87802.732596;179965;
neos-3216931-puriri;58817.353066;71320;
neos-3226448-wkra;0;0;
neos-3237086-abava;0;0;no feasible solution
neos-3322547-alsek;398.426667;400;
neos-3352863-ancoa;27300.428219;28700;
neos-3354841-apure;48447.926267;48800;
neos-3355323-arnon;0;0;no feasible solution
neos-3372571-onahau;0.354897;0.411055181902462;
neos-3381206-awhea;415.24;453;
neos-3402294-bobin;0;0.06725;
neos-3402454-bohle;0;0.06725;no feasible solution
neos-3426085-ticino;221.7806;225;
neos-3426132-dieze;401.9952;407;
neos-3437289-erdre;0;0;
neos-3530905-gaula;150.6536;159;
neos-3555904-turama;-41.45;-34.7;
neos-3572885-glina;0;0;
neos-3581454-haast;1640;2295;
neos-3594536-henty;383205;401382;
neos-3603137-hoteo;0;0;no feasible solution
neos-3610051-istra;44.555312;49;
neos-3611689-kaihu;100.87875;119;
neos-3627168-kasai;945808.095556;988585.62;
neos-3634244-kauru;0;1398.01568576;
neos-3660371-kurow;286.534383;2270.85;
neos-3665875-lesum;248.325;3274.81;
neos-3682128-sandon;4737725.714615;34666770;
neos-3691541-lonja;-0.079271;-0.02831;no feasible solution
neos-3695882-vesdre;-145935.214286;520.999999999993;
neos-3696678-lyvia;4.422662;83.749999959;
neos-3754224-navua;55687.6090163856;280713.579943285;
neos-3754480-nidda;-1216923.270104;12941.73840202;
neos-3755335-nizao;50.030157;50.0301565326;
neos-3759587-noosa;48.334468;48.334467769;
neos-4165869-wannon;96.410166;293;
neos-4292145-piako;5484.840008;29609.5;
neos-4295773-pissa;0;0.03830719099856;
neos-4300652-rahue;0;2.1416;
neos-4306827-ravan;-35696.901913;10186.573039;
neos-4321076-ruwer;1880.558333;2135.20000000003;
neos-4322846-ryton;0.419848;0.41984836;
