name;lp;bks;
neos-4333464-siret;6.72706;24.785819952;
neos-4333596-skien;-14653956.91493;-14610731.01;
neos-4338804-snowy;1447;1471;
neos-4343293-stony;15.028155;46.38472895;
neos-4355351-swalm;9.261867;33.4575745400831;
neos-4359986-taipa;0.296593;69.8;
neos-4360552-sangro;-29.5;-7;
neos-4391920-timok;9E-06;0.005455408199998;
neos-4408804-prosna;914.483516;1306;
neos-4409277-trave;0;3;
neos-4413714-turia;43.474651;45.3701670199998;
neos-4532248-waihi;0;61.6;
neos-4533806-waima;3063.318841;4870;
neos-4545615-waita;3606.59419;6311;
neos-4562542-watut;3743.304348;5684;
neos-4647027-thurso;26911.641616;27407.3269;
neos-4647030-tutaki;26911.641616;27265.706;
neos-4647032-veleka;26587.908699;27214.4801;
neos-4650160-yukon;-22688.54768;59.884999987;
neos-4724674-aorere;3758.753179;8609.1960886;
neos-4736745-arroux;71652993.964284;247345269.52;
neos-4738912-atrato;65143485.994188;283627956.595;
neos-4754521-awarau;0;0;
neos-4760493-puerua;1908.243695;2665.4577364;
neos-476283;406.244708;406.363206984;
neos-4797081-pakoka;0;0;
neos-4805882-barwon;1603.90283;3010;
neos-480878;455.298796;492.5144492879;
neos-4954274-beardy;18659.208282;20946.48;
neos-4954672-berkel;1150229.175294;2612710;
neos-4966258-blicks;354.545455;556;
neos-4976951-bunnoo;375.6943719465;454;
neos-498623;16;16.6;
neos-503737;50;50;
neos-5041822-cockle;5611570.032437;5724245.70446761;
neos-5044663-wairoa;4653100;4657199.999863;
neos-5045105-creuse;19.066668;20.5714290993;
neos-5049753-cuanza;464;561.9999971689;
neos-5051588-culgoa;128.75;134.5;
neos-5052403-cygnet;179.500371;182;
neos-506428;145945;583780;
neos-5075914-elvire;277.341888;323.83878739;
neos-5078479-escaut;7277.986951;9682.3381787;
neos-5083528-gimone;0;0;
neos-5093327-huahum;3934;6260;
neos-5102383-irwell;1740;2210;
neos-5104907-jarama;639.9171487026;935;
neos-5106984-jizera;721;821;
neos-5107597-kakapo;0;3645;
neos-5114902-kasavu;518;655;
neos-5116085-kenana;452;602;
neos-5123665-limmat;652.4274301233;730;
neos-5125849-lopori;0;0;
neos-5129192-manaia;0;0;
neos-5138690-middle;605.3649955501;739;
neos-5140963-mincio;8877;14393;
neos-5149806-wieprz;0.027694;21;
neos-5178119-nalagi;8.569859;22.73999999763;
neos-5182409-nasivi;0;301.99999992;
neos-5188808-nattai;0;0.110283623;
neos-5189128-totara;330131.390743;6459882.26;
neos-5192052-neckar;-11980000;-11670000;
neos-5195221-niemur;0;0.0038354326;
neos-5196530-nuhaka;0;0.006821675088566;
neos-5221106-oparau;0;55.5399999999997;
neos-5223573-tarwin;0.1058;0.1058;
neos-525149;60;60.99999999107;
neos-5260764-orauea;58748.022532;82593.180883185;
neos-5261882-treska;22721.328;51614.874;
neos-5273874-yomtsa;0;0;
neos-538867;32;122;
neos-544324;13.862841;15;
neos-547911;12.486033;13;
neos-555343;1241512.54944;1512800;
neos-555424;1196312.54944;1286800;
neos-555884;1026121.836055;1232700;
neos-555927;608345.70845;690000;
neos-565815;10.538462;14;
neos-574665;4948073.456141;5761665.2169;
neos-578379;0;0;
neos-595904;58881.050444;64829.59;
neos-611135;11580;11663;
neos-631517;6494999.999936;11490666.665;
neos-631694;46.25;50;
neos-631710;188.25;203;
neos-633273;4678552871.15256;6996841098;
neos-662469;184340.629649;184380;
neos-686190;5134.81383;6730;
neos-691058;234;296.999999999986;
neos-709469;493.16;493.16;
neos-738098;-1099;-1099;
neos-777800;-80;-80;
neos-780889;3421500;3421500;
neos-785914;38;38;
neos-787933;3;30;
neos-791021;10.666667;15;
neos-799838;1044000;1308000;
neos-801834;47993.344674;50386;
neos-807456;280;280;no feasible solution
neos-807639;332.924117;454.2;
neos-808214;0;5;
neos-810286;2877;2877;
neos-820879;24874.267857;25468;
neos-824661;33;33;
neos-825075;-292;-272;
neos-826224;121;121;
neos-826650;28;29;
neos-827175;112.00152;112.00152;
neos-831188;1.76772;2.61377462;
neos-848198;46427.507;51837;
neos-848589;0;2351.4031;
neos-849702;0;0;
neos-850681;2087;2472;
neos-860244;3000;3900;
neos-860300;1666.068586;3201;
neos-872648;3.355566;48.60790603143;
neos-876808;10030.533833;169795.259907;
neos-885086;-243;-243;
neos-885524;11754.885;12320.092;
neos-905856;-8;-6;
neos-911970;23.26;54.76;
neos-912015;-14;-14;
neos-912023;-17;-13;
neos-913984;1000;1000;
neos-916792;26.203596;31.870398371;
neos-931538;985;1283;
neos-932721;2377;52030;
neos-933562;0;17.9999999999998;
neos-933966;318;318;
neos-934278;259.5;260;
neos-934531;2.00007;6;
neos-935234;2422.5;2432;
neos-935769;3010;3010;
neos-937815;2837;2845;
neos-941313;9361;9361;
neos-948268;60;60;
neos-948346;-229.95;-227.6;
neos-950242;1;4;
neos-952987;1327.33714;3039.96818;no feasible solution
neos-953928;-99.92;-99.9044444446;
neos-954925;-237.823704;-237.7688889;
neos-956971;-237.804444;-237.7688889;
neos-957143;-237.77;-237.7688889;
neos-957270;0.5;0.5;
neos-957323;-237.757912;-237.7566815;
neos-957389;1.5;1.5;
neos-960392;-238;-238;
neos1;5.6;19;
neos10;-1246.164921;-1135;
neos13;-126.178378;-95.474806559;
neos16;429;446;
neos17;0.000681;0.1500025774;
neos18;7;16;
neos2;-4717.666848;454.86469703;
neos22;413700;779715;
neos5;13;15;
neos6;83;83;
neos8;-3773.507927;-3719;
neos9;780;797.999999999987;
net12;17.249479;214;
netdiversion;230.797094;242;
newdano;11.724138;65.66666666;
nexp-150-20-1-5;56.333333;66;
nexp-150-20-8-5;18.226804;231;
nexp-50-20-4-2;49.090909;71;
nh97_potential;1394;1418;
nh97_tension;1414;1418;
nj1;0;19.2303;no feasible solution
nj3;0;19.28456;no feasible solution
noswot;-43;-41.00000885;
nrc2rmn120w4_1_4-6-2-6;1991.547619;3695;
nrperfan;159.301257;320;
ns1111636;96.25;162;
ns1116954;0;0;
ns1208400;0;2;
ns1430538;73.621609;88;
ns1456591;361.939022;988.14128344;
ns1631475;817.193748;11100;
ns1644855;-1524.333333;-1524.33333333333;
ns1663818;1;86;
ns1688347;2;27;
ns1690781;-1054.966495;-927.025889150118;
ns1696083;2;45;
ns1758913;-1501.183256;-1454.671755;
ns1760995;-1379.173237;-549.21438505;
ns1778858;-28931833.446612;-22635740;
ns1828997;0;9;
ns1830653;6153;20622;
ns1849932;546;676;
ns1853823;60182.8826761749;122000;
ns1854840;122000;4272000;
ns1856153;0;34.7368033946254;
ns1904248;0;38.22;
ns1905797;11.75098;12.15298;no feasible solution
ns1952667;0;0;
ns2071214;0;507;
ns2124243;53998.333333;77460;
ns2137859;24629;25959;
ns4-pr3;36073;36140;
ns4-pr6;29145.75;29314;
ns4-pr9;35175;35231;
ns894786;6.080533;13;
ns903616;14.750147;19;
ns930473;0;821466;
nsa;91.44794;120;
nsr8k;17500809.511807;18177986;
nsrand-ipx;48880;51200;
nu120-pr3;21306.442308;28130;
nu25-pr12;52757.5;53905;
nu60-pr9;22850;24940;
nug08;203.5;214;
nursesched-medium04;233;237;
nursesched-sprint02;54.416667;58;
nw04;16310.666667;16862;
opm2-z11-s8;-62971.930395;-43485;
opm2-z12-s8;-85456.210036;-58540;
opm2-z6-s1;-7540.517472;-6202;
opm2-z7-s2;-12879.686897;-10280;
opm2-z8-s0;-19394.503125;-15775;
opt1217;-20.02139;-16.0000000000001;
p0033;2520.571739;3089;
p0201;6875;7615;
p0282;176867.503349;258411;
p0548;315.254902;8691;
P1;21.667969;427;
p2756;2688.75;3124;
p6b;-231;-63;
page-blocks.pictures.sc;20.512861;30;
pb-fit2d;-22372.476239;-20425;
pb-gfrd-pnc;8316.011268;8890;
pb-grow22;-449681.200583;-342763;
pb-market-split8-70-4;0;0;no feasible solution
pb-simp-nonunif;6;42;
pdistuchoa;-250;-49;
peg-solitaire-a3;1;1;
pg;-11824.657382;-8674.34260712;
pg5_34;-16646.586017;-14339.35344693;
physiciansched3-4;1124659.29654;1480389.74666667;
physiciansched5-3;5180;21100;
physiciansched6-1;7500;28501;
physiciansched6-2;43012.499997;49324;
pigeon-08;-8000;-7000;
pigeon-16;-16000;-15000;
pima.sc;27.774504;37;
piperout-27;6970;8124;
pk1;0;11;
planar150_s;565068;565068;
pp08a;2748.345238;7350;
pp08aCUTS;5480.606156;7350;
prob-23844-t1-0;376993.333333;382709.999919611;
prob-25581-0;177;181;
probportfolio;5;16.734246764;
prod1;-100;-56;
prod2;-100;-62;
product_1st_phase;21042;36638.4989487908;
proteindesign122trx11p8;1720.461105;1747;
protfold;-41.957447;-31;
pw-myciel4;0;10;
pythago7825;0;0;no feasible solution
qap10;332.566228;340;
qiu;-931.638852;-132.87313695;
qnet1_o;12095.571667;16029.692681;
queens-30;-70.912689;-40;
r4l4-02-tree-bounds-50;473009626;499258899.000001;
r80x800;3651.48;5332;
radiationm18-12-05;17554.5;17566;
radiationm40-10-02;155306.7;155328;
rail01;-92.0873;-70.569964;
rail02;-206.6101999574;-200.4499077;
rail03;-920.273762;-867.093965444446;
rail507;172.145567;174;
railway_8_1_0;397;400;
ramos3;145.8;192;
ran12x21;3157.377442;3664;
ran14x18-disj-8;3444.421066;3712;
rd-rplusc-21;100;165395.275295;
reblock115;-39365983.337347;-36800603.2332;
reblock166;-886882876.965829;-600052168.91;
reblock354;-39641692.452292;-39280521.2281657;
reblock420;-886535897.522137;-517793000;
rentacar;28806137.64426;30356760.9838;
rgn;48.799999;82.19999924;
rlp1;13.244444;14.99999999991;
rmatr100-p5;762.040054;976;
rmine10;-1926.86382;-1913.88062;
rmine13;-3504.689959;-3494.715232;
rmine15;-5042.482963;-5018.006238;
rmine6;-462.305727;-457.18614;
robot_sch_plain_10_211_3926_0.1;126.957512;131.83486;
robot_sch_plain_10_211_4288_0.05;76.581466;89.20011;
robot_sch_plain_10_211_4682_0.01;75.346202;88.98083;
robot_sch_plain_4_47_1673_0.01;36.31173;37.38284;
robot_sch_plain_4_50_999_0.05;44.209466;53.31292;
robot_sch_syn_plain_10_250_7703_0.01#0;39.6059;39.7564692602;
robot_sch_syn_plain_10_250_7815_0.01#2;38.463036;38.5942597971;
robot_sch_syn_plain_10_250_7815_0.05#2;38.463036;38.5942599392;
robot_sch_syn_plain_10_250_7815_0.2#2;38.465301;38.5952798694;
robot_sch_syn_plain_10_250_8063_0.05#1;41.613668;41.75738;
robot_sch_syn_plain_10_250_8063_0.2#1;41.613819;41.7573799708;
robot_sch_syn_plain_20_500_29840_0.01#1;36.401078;36.4655390776;
robot_sch_syn_plain_20_500_29840_0.1#1;36.401665;36.4825091107;
robot_sch_syn_plain_20_500_29840_0.2#1;36.406628;36.4930189961;
robot_sch_syn_plain_20_500_30286_0.05#2;35.596775;35.76783;
robot_sch_syn_plain_20_500_30334_0.2#0;36.788163;36.8898622486;
robot_sch_syn_plain_4_100_1328_0.01#1;45.97992;45.97992;
robot_sch_syn_plain_4_100_1328_0.05#1;45.97992;45.97992;
robot_sch_syn_plain_4_100_1328_0.1#1;45.97992;45.97992;
robot_sch_syn_plain_4_100_1328_0.2#1;45.979993;47.92133;
robot_sch_syn_plain_4_100_1605_0.01#0;40.618773;41.20283;
robot_sch_syn_plain_4_100_1605_0.2#0;40.621156;41.3000695195;
robot_sch_syn_plain_4_100_1615_0.1#2;46.545071;46.57182;
robot_sch_syn_plain_4_100_1615_0.2#2;46.551318;46.7315199952;
rocI-4-11;-11111086.671772;-6020203;
rocII-9-11;-11.972072;-5.7257442491;
rococoB10-011000;8350.199468;19449;
rococoC11-010100;8773.206543;20889;
rococoC11-011100;9024.205406;20889;
rococoC12-111000;27337.357381;35763;
roi2alpha3n4;-83.880993;-63.20849208;
roi5alpha10n8;-91.91636;-52.322274351;
roll3000;11097.127677;12890;
rout;981.864286;1077.56;
routing_0016;32230.365789;35842;
routing_GCM_0002;52976.781395;86322;
routing_GCM_0014;12125.486772;23308;
rui-mbm;72758;97161;
rvb-sub;11.206514;16.08499802;
s100;-0.171097;-0.1697235270583;
s1234;0.361925;29;
s250r10;-0.172677;-0.1717804834232;
s55;-22.151773;-22.15177316;
satellites1-25;-20;-5;
satellites2-40;-30;-19;
satellites3-25;-39;-25;
satellites3-40-fs;-39;-25;
savsched1;217.403571;3217.7;
scpk1_core;267.048816;311;
scpk4;280.5442;321;
scpl4;211.742232;262;
scpm1;413.782086;557;
scpn2;350.409358;516;
sct1;-218.139003;-187.527650839031;
sct2;-231.116964;-230.9891623;
sct31;-31.962662;-29.317051745;
sct32;-62.990833;-17.8875590846509;
sct5;-228.176552;-228.1172303718;
seqsolve3short4288excess384;-50571.288243;-43171.06;no feasible solution
set1ch;32007.72987;54537.75;
set3-09;1263.077974;176497.15;
set5;-162;-45;
seymour;403.846474;423;
seymour-disj-10;280.817833;287;
seymour1;403.846474;410.76370139;
shiftreg_2_7;206.733052;230.6241377013;
shipsched;0;114165.945759944;
shs1014;22137.410363;22671.75152511;
shs1042;9455.525826;11070.7015802402;
siena1;10163179.229002;10359207.1439184;
sing11;18640171.224643;19108639.4603942;
sing17;35483848.876514;36177046.91482;
sing359;22534478.962498;22956302.2419048;
sing44;8102513.2194;8128831.1772;
snip10x10-35r1budget17;30;72.3086203570709;
snp-02-004-104;548044802.97507;586803238.657;
sorrell3;-512;-16;
sorrell4;-1024;-24;
sorrell7;-1024;-196;
sorrell8;-1023;-350;
sp150x300d;4.891112;69;
sp97ar;652560391.247564;660705645.759;
sp97ic;391836553.063395;427684487.68;
sp98ar;521033717.139929;529740623.2;
sp98ic;444277568.934152;449144758.4;
sp98ir;216663444.589936;219676790.4;
splice1k1;-1646.777979;-394;
sprint_hidden06_j;100.93;130;
sprint_hint01_j;65.1;74;
square23;8.333333;13;
square31;8.5;15;
square37;8.666667;14.9999997973;
square41;8.839612;15;
square47;8.7558139535;15.99999999979;
stdc0025;-1743072.620582;15467995.8843204;
stdc3282;-3505224.729229;93420241;
stdc6262p;-1394276.601536;-1390607.5;
stdcd5113;-642167961.619047;-642127414;
stdnc2018;-863562.7663;-855745.87741;
stein45;22;30;
stockholm;0.755613;124.999999999967;
stp3d;481.877786;493.71965;
sts405;135;343;
sts729;243;648;
supportcase10;3.383924;7;
supportcase12;-7609.533054;-7559.533053817;
supportcase14;272;288;
supportcase16;272;288;
supportcase17;0;1330;
supportcase18;47.186667;48;
supportcase19;12677206;12677206;
supportcase2;0;109137;
supportcase20;2442.144012;45592;
supportcase22;0;1.3375;no feasible solution
supportcase23;-12952;-12160.6593559088;
supportcase26;1288.102161;1745.12418235;
supportcase30;0;0;no feasible solution
supportcase33;-552.5;-345;
supportcase34;72.664116;83.99999986;
supportcase37;-6407.838234;-1048.96;
supportcase39;-1085325.230699;-1085069.602859;
supportcase4;0;0;
supportcase40;22536.483379;24256.3122898;
supportcase41;28;32.03376809388;
supportcase42;7.343696;7.75863072227;
supportcase43;0;0;
supportcase6;45090.732163;51906.47737;
supportcase7;-2396.218213;-1132.22317083;
swath;334.496858;467.407491;
swath2;334.496858;385.19969295;
System02_Example001;1301936.171055;1628548.30989182;
T1_300_5000_0;264.878815;404;
t1717;134531.021428;201342;
t1722;98815.407611;118853;
T2_200_2000_0;1012.909091;1043;
T2_300_1000_0;721;736;
ta-BPWC_5_4_10;20;20;
ta-BPWC_5_7_3;20;20;
tanglegram4;0;10696;
tanglegram6;0;1224;
tbfp-bigm;-178.153988;24.163194443;
tbfp-network;23.261535;24.16319444;
timtab1CUTS;613590.095426;764772;
timtab2;83592;1106554.99165715;
tokyometro;285.15625;8329.4;
toll-like;0;610;
tpl-tub-ss16;150343.786278;150501;
tpl-tub-ws1617;120698.034240472;121108;
traininstance2;0;71820;
transportmoment;-70929535815.3801;-3063103721.717;
trd445c;-158420.578716;-153419.078836;
trdca23002;-29596.867367;-23502.9937224488;
trdcrooms;620425857.145032;983447104;
trdHard5600-6;-24854.937396;-13320.3333333;
trdHardCA4500-8;-13256.837907;-6426.0861884865;
trdnc;-6679791.5;-6662581.00000054;
trdnc18;-44197.598248;-44064.068178;
trdta0010;465793.007214;721096;
trdta8265;-187030.844175;-178400.73333;
trdta99;225364.884587;235466.26667;
trdtatl9220;2647911.970094;2750836.16666667;
trdtaunimep;1481830.247775;2780434.83908951;
trento1;5182758.848056;5189487;
triptim1;22.868087;22.8680999999999;
triptim3;13.511741;13.5311;
tw-myciel4;3.838028;10;
uc-case11;611267.012969;622504.558717843;
uc-case3;7181.264177;7204.918769;
uccase10;38988.693469;39134.295915;
uccase12;11507.285324;11507.4050616;
uccase7;26527.789654;26834.2842733101;
uccase8;11142.163196;11167.74532;
uct-subprob;242;314;
umts;29129565.161344;30090328;
unitcal_7;19387553.381271;19635558.2440201;
unitcc;74033.141375;429033.993528559;
usafa;11.9617490125;160.1671357657;
v150_d50_2hopCDS;5.244476;13;
v150d30-2hopcds;27.61749;41;
van;1.72352;4.57384993378808;
var-smallemery-m6j6;-156.056268;-149.37501;
vpm1;15.416667;20;
vpphard;0;5;
vpphard2;0;81;
wachplan;-9;-8;
wnq-n100-mw99-14;185.263158;263;
woodlands09;0;0;
wqueens-100;0;0;
wqueens-200;0;0;
wqueens-300;0;0;
wqueens-50;0;0;
xhstt-italyp;27;60;
xhstt-spainp;300.25;507;
xmas10;-548.904684;-495;
xmas10-2;-548.904684;-497;
yue20013.1.150;0;29;
yue20023.1.150;0;46;
z26;-1651.9375;-1187;
zeil;813.510308;1109.55;
zib54-UUE;3875862.862589;10334015.82;
